x	y	z	act	diff	cost
0	0	0.9032696225909964	1	0.009356765913688272
0	0.05	0.8893619021021179	0.9755282581475768	0.0074246409141528035
0	0.1	0.8666480144424756	0.9045084971874737	0.0014334161536842982
0	0.15000000000000002	0.827299524499092	0.7938926261462366	0.0011160208575580186
0	0.2	0.7572708471749391	0.6545084971874737	0.010560100574946323
0	0.25	0.6378769035258386	0.5	0.019010040525873403
0	0.3	0.46699702924487574	0.34549150281252633	0.014763592953602361
0	0.35	0.2915116678742749	0.2061073738537635	0.0072938934371419625
0	0.39999999999999997	0.16969871750129636	0.09549150281252627	0.005506710711865216
0	0.44999999999999996	0.1077478316476749	0.02447174185242329	0.00693490713158681
0	0.49999999999999994	0.08414574580497929	0	0.007080506537076189
0	0.5499999999999999	0.08471379840947946	0.024471741852423123	0.003629105378223574
0	0.6	0.10848451903262414	0.09549150281252627	0.00016881847049572625
0	0.65	0.16637891687512824	0.20610737385376338	0.0015783502939032631
0	0.7000000000000001	0.27632232461568046	0.3454915028125262	0.004784375212427003
0	0.7500000000000001	0.44086915973578367	0.5000000000000003	0.0034964562703523067
0	0.8000000000000002	0.620598401363432	0.6545084971874741	0.0011498945987957127
0	0.8500000000000002	0.7637447358100563	0.7938926261462369	0.0009088952917223713
0	0.9000000000000002	0.8551974998664436	0.9045084971874742	0.0024315744567946886
0	0.9500000000000003	0.9079733396600124	0.975528258147577	0.004563667011861508
0.05	0	0.888841675215329	0.9755282581475768	0.007514563660469484
0.05	0.05	0.8670780091502173	0.9514583981539821	0.007120050048426685
0.05	0.1	0.8306731546422982	0.8816206126122776	0.0025956434736028235
0.05	0.15000000000000002	0.7681326756149429	0.7728974576770602	2.2703148099474588e-05
0.05	0.2	0.663612742562066	0.6360065964062787	0.0007620993055746944
0.05	0.25	0.5102639700193763	0.4844485596514401	0.000666435412464946
0.05	0.3	0.33794394015386103	0.3331810917455569	2.2684724960485417e-05
0.05	0.35	0.20161604541967548	0.19715006646059335	1.9944968062964295e-05
0.05	0.39999999999999997	0.12265346524557189	0.08982103756280413	0.0010779683075441745
0.05	0.44999999999999996	0.08629388143168894	0.021855449232744573	0.00415231154425795
0.05	0.49999999999999994	0.07562098687152405	6.137726086935524e-05	0.005709254604514541
0.05	0.5499999999999999	0.08417693160444091	0.026721787738780978	0.00330109355662368
0.05	0.6	0.11618107806495159	0.09936631860656003	0.0002827361356435684
0.05	0.65	0.18631035653961506	0.21100913296917395	0.000610029557117334
0.05	0.7000000000000001	0.31282628082265906	0.35082971834162835	0.0014442612632582024
0.05	0.7500000000000001	0.489505854843432	0.5052300875044462	0.00024725149277770545
0.05	0.8000000000000002	0.6665124201773907	0.6591649285653159	5.398563298950819e-05
0.05	0.8500000000000002	0.7969178606867514	0.7976144710765468	4.852660351709055e-07
0.05	0.9000000000000002	0.8760388784593676	0.9070558070918091	0.000962049861789972
0.05	0.9500000000000003	0.9204925554085754	0.9767885075305438	0.003169234225318954
0.1	0	0.8654344167823455	0.9045084971874737	0.0015267837595064294
0.1	0.05	0.8299458369534809	0.8816206126122776	0.0026702824393869725
0.1	0.1	0.7709754715443797	0.8152587410550381	0.0019610079585536096
0.1	0.15000000000000002	0.6752962439870368	0.7121003202001815	0.0013545400259029666
0.1	0.2	0.5357525283997651	0.5825371678822804	0.0021888024915089318
0.1	0.25	0.3723393709762793	0.4396459869297354	0.004530180551106032
0.1	0.3	0.23111072389177093	0.29789208962641156	0.004459750809383834
0.1	0.35	0.14011161697256194	0.1716941029086464	0.0009974534179029724
0.1	0.39999999999999997	0.09284275766484812	0.0739911770640817	0.00035538209114719266
0.1	0.44999999999999996	0.07314849499574681	0.014954066269530164	0.0033865915347707095
0.1	0.49999999999999994	0.07143298556976357	0.0009673891876592622	0.004965400273485633
0.1	0.5499999999999999	0.08683750024283958	0.03398378809338609	0.002793514887977287
0.1	0.6	0.12754398435014258	0.11131419260481723	0.0002634061400966309
0.1	0.65	0.2112740365529749	0.225875541421234	0.00021320394441779475
0.1	0.7000000000000001	0.35460608424137274	0.36687232897929223	0.00015046075997053745
0.1	0.7500000000000001	0.5399882603443311	0.5208456415494757	0.00036643985432515346
0.1	0.8000000000000002	0.709926622746399	0.6729871249042191	0.0013645265008324112
0.1	0.8500000000000002	0.8262828434281768	0.8085891453234229	0.000313066952622174
0.1	0.9000000000000002	0.8937981383087534	0.9144888457136824	0.0004281053729163819
0.1	0.9500000000000003	0.930913019795313	0.9803642002398205	0.002445419247355238
0.15000000000000002	0	0.8251019794622999	0.7938926261462366	0.0009740237344068736
0.15000000000000002	0.05	0.7663529845290401	0.7728974576770602	4.2830128785156e-05
0.15000000000000002	0.1	0.6742629533618322	0.7121003202001815	0.0014316663292598209
0.15000000000000002	0.15000000000000002	0.5434918200976357	0.6178464268090121	0.005528607539203459
0.15000000000000002	0.2	0.390095298066638	0.5	0.012079043507061142
0.15000000000000002	0.25	0.2516909243857751	0.3709518428021795	0.014223166661524267
0.15000000000000002	0.3	0.15563989254556768	0.24437092566979535	0.007873196239292788
0.15000000000000002	0.35	0.1010421624203197	0.133824111156005	0.0010746561629090996
0.15000000000000002	0.39999999999999997	0.07454387272521582	0.051401382641987126	0.0005355748472523382
0.15000000000000002	0.44999999999999996	0.06572803988936128	0.006483602653438003	0.0035099033434012527
0.15000000000000002	0.49999999999999994	0.07081790769244092	0.004775923541268212	0.004361543670623747
0.15000000000000002	0.5499999999999999	0.0929098397718132	0.04770386897352008	0.0020435797958161307
0.15000000000000002	0.6	0.14353382886055652	0.1322333634074841	0.0001277005194560833
0.15000000000000002	0.65	0.24269432272610095	0.25113412547341496	7.123027041356915e-05
0.15000000000000002	0.7000000000000001	0.40252404803566433	0.39366198368239164	7.853618460154653e-05
0.15000000000000002	0.7500000000000001	0.5921150860485136	0.5465941438646966	0.0020721561773024075
0.15000000000000002	0.8000000000000002	0.7507648714286131	0.6955163375329702	0.0030524004976180126
0.15000000000000002	0.8500000000000002	0.8522406743716577	0.826235580866095	0.0006762648882330584
0.15000000000000002	0.9000000000000002	0.9089298561506778	0.9261794764290883	0.00029754939974935014
0.15000000000000002	0.9500000000000003	0.9395438809377782	0.9856438774016723	0.0021252096739710455
0.2	0	0.7537213605268938	0.6545084971874737	0.009843192252006435
0.2	0.05	0.6605502506755558	0.6360065964062787	0.0006023909648898081
0.2	0.1	0.533760042421967	0.5825371678822804	0.002379207968171157
0.2	0.15000000000000002	0.38939128596700895	0.5	0.012234287620031991
0.2	0.2	0.25887482287240454	0.3975522952464303	0.019231441344048684
0.2	0.25	0.16479515477903744	0.28666640927609116	0.014852602672685636
0.2	0.3	0.10780358480250453	0.17994618331607815	0.005204554520290674
0.2	0.35	0.07739168285359846	0.08982103756280413	0.00015448885848725317
0.2	0.39999999999999997	0.06397126370348925	0.027249536328110946	0.0013484852614316085
0.2	0.44999999999999996	0.06268940542696498	0.000563546327687181	0.0038596223688233183
0.2	0.49999999999999994	0.07371378121845709	0.01457042757474264	0.0034979362802254714
0.2	0.5499999999999999	0.1032095197467542	0.07000526053264733	0.001102522829957601
0.2	0.6	0.16579640594259976	0.16339042974231377	5.788721476342592e-06
0.2	0.65	0.2825346381772184	0.28731938018852177	2.289375611473128e-05
0.2	0.7000000000000001	0.45736935879214885	0.43113904825983473	0.0006880291906216289
0.2	0.7500000000000001	0.645405232670797	0.5819655414076962	0.004024594427557546
0.2	0.8000000000000002	0.7888372197675992	0.7259340688769872	0.003956806391967107
0.2	0.8500000000000002	0.8750658721104397	0.8495602588844989	0.0006505363060312865
0.2	0.9000000000000002	0.9217495596998344	0.9410782313138537	0.00037359754636259545
0.2	0.9500000000000003	0.9465796522101503	0.9916223339751564	0.002028843180583617
0.25	0	0.6330148918652079	0.5	0.017692961457912944
0.25	0.05	0.506527284235999	0.4844485596514401	0.0004874700792808054
0.25	0.1	0.3703617618039883	0.4396459869297354	0.004800303851275207
0.25	0.15000000000000002	0.2511453862579065	0.3709518428021795	0.01435358702969478
0.25	0.2	0.1648106753166001	0.28666640927609116	0.014848819898806263
0.25	0.25	0.11050370556458794	0.19715006646059335	0.007507591856520816
0.25	0.3	0.07956696688855211	0.11371911527629014	0.0011663692394980772
0.25	0.35	0.06395822358378173	0.04743107771559785	0.00027314655054822744
0.25	0.39999999999999997	0.05901044700857975	0.00788418677387237	0.002613894485587021
0.25	0.44999999999999996	0.06363189983933704	0.00215488935659075	0.0037794228178956966
0.25	0.49999999999999994	0.0807622067340177	0.03398378809338609	0.0021882204505181903
0.25	0.5499999999999999	0.11934937929587389	0.10329585297697164	0.00025771570727168723
0.25	0.6	0.1968870510176751	0.20610737385376338	8.501435320169112e-05
0.25	0.65	0.3331945782716891	0.3348333143834116	2.6854560438633585e-06
0.25	0.7000000000000001	0.5194380560420893	0.478968334938394	0.0016377983262108754
0.25	0.7500000000000001	0.6989089332159397	0.626076813534201	0.005304517657335117
0.25	0.8000000000000002	0.8238044545601575	0.7629955162100087	0.0036977269832721947
0.25	0.8500000000000002	0.8949153046118502	0.8771303465882667	0.00031630473190062664
0.25	0.9000000000000002	0.9324560053857527	0.9577181038610141	0.0006381736193738042
0.25	0.9500000000000003	0.9521113290637018	0.9969265065104369	0.0020084001295823575
0.3	0	0.46223519130858376	0.34549150281252633	0.013629088803664492
0.3	0.05	0.3351475990987136	0.3331810917455569	3.867151170019497e-06
0.3	0.1	0.23013968031419071	0.29789208962641156	0.00459038896761071
0.3	0.15000000000000002	0.15564631414004454	0.24437092566979535	0.00787205669110519
0.3	0.2	0.10804093764818334	0.17994618331607815	0.005170364354560304
0.3	0.25	0.0796982485113171	0.11371911527629014	0.0011574193754400471
0.3	0.3	0.06419753985281372	0.05555112124660744	7.476055471375019e-05
0.3	0.35	0.05769216141084854	0.014954066269530164	0.0018265447763083816
0.3	0.39999999999999997	0.05885721474720007	0	0.0034641717277980257
0.3	0.44999999999999996	0.06905017355650347	0.01636561180001822	0.0027756630474729087
0.3	0.49999999999999994	0.09353533608020358	0.06661370750461332	0.000724774085162038
